rgi_id,glac_name,termlat,termlon,cenlat,cenlon,slope_deg,area_km2,zmin_m,zmax_m
RGI2000-v7.0-G-15-05073,,28.661767648473912,84.52226167937181,28.654421,84.52369942251816,27.7253,1.035307118106218,5020.194,6191.571
RGI2000-v7.0-G-15-05075,,28.65606866956461,84.53879880140305,28.6548085,84.54009082869949,40.056347,0.059730650851267,5142.885,5441.751
RGI2000-v7.0-G-15-05077,,28.649793137578037,84.5569643897096,28.6477735,84.56009640326079,34.26588,0.087793830022954,5148.1196,5644.9194
RGI2000-v7.0-G-15-05078,,28.64477613225279,84.55630512018247,28.6434985,84.55924297307327,42.434998,0.119067503318995,5228.4175,5748.9814
RGI2000-v7.0-G-15-05079,,28.649824309390596,84.5699481491426,28.6462925,84.5681918773973,33.216675,0.33121635266258,5000.548,5689.6206
RGI2000-v7.0-G-15-05080,,28.62334767080301,84.56378018580709,28.632073,84.55731850483468,23.196505,1.031099853420979,4911.303,5651.324
RGI2000-v7.0-G-15-05081,,28.64425409085451,84.59197322828346,28.610875999999998,84.55279432446645,25.678118,10.783529722930355,4198.987,6865.631
RGI2000-v7.0-G-15-05082,,28.61056999738989,84.52033539434902,28.618286,84.5305945443445,30.21388,1.866260062591041,4744.3945,6264.591
RGI2000-v7.0-G-15-05083,,28.619108644567792,84.5155679339322,28.619405999999998,84.52100865408055,34.998207,0.137163950495941,4691.9624,5234.8574
RGI2000-v7.0-G-15-05084,,28.625161219117714,84.51468729459026,28.634646,84.5300452167736,34.167084,4.297689291234012,4501.751,6296.3594
RGI2000-v7.0-G-15-05085,,28.602961423493948,84.51370767515263,28.5826085,84.53367008374944,28.395832,7.745779301095519,4253.2407,7704.5845
RGI2000-v7.0-G-15-05086,,28.59750386020491,84.50535860373117,28.581156,84.5212548625818,34.845512,3.571722152183292,3985.0393,6941.33
RGI2000-v7.0-G-15-05087,,28.569300156834846,84.52146432003413,28.570294,84.52268576703479,52.311893,0.062719290395517,5256.721,5610.029
RGI2000-v7.0-G-15-05088,,28.56974582558541,84.50870890330364,28.563649499999997,84.51339094383283,31.812786,0.760708867408267,4401.0596,5285.0537
RGI2000-v7.0-G-15-05089,,28.56710759645801,84.50262227966746,28.556459,84.50428947518057,34.597027,1.090893437014794,4252.2207,6096.698
RGI2000-v7.0-G-15-05090,,28.553209561335983,84.49581372990555,28.551397,84.49356089019471,35.29807,0.124423454347613,5555.0234,5904.9146
RGI2000-v7.0-G-15-05091,,28.54531079397659,84.49247280593667,28.550294,84.48935548788468,44.528458,0.471541116763558,5350.8076,6464.5586
RGI2000-v7.0-G-15-05092,,28.553562338558425,84.48952434278995,28.555689,84.4848300661435,37.074986,0.183303267305053,6074.3823,6460.1406
RGI2000-v7.0-G-15-05093,,28.550692992462956,84.47796612915491,28.5514375,84.47945060672899,43.789627,0.056317926420223,5830.5757,6144.2476
RGI2000-v7.0-G-15-05094,,28.541225898649873,84.47343296362621,28.549929499999998,84.4725422368421,31.844677,1.061414552555902,5001.381,6438.007
RGI2000-v7.0-G-15-05095,,28.545415117184653,84.46355426700298,28.545543000000002,84.46469131962448,36.292164,0.030730187935973,5084.3086,5263.1035
RGI2000-v7.0-G-15-05096,,28.552840464779386,84.4615299770281,28.5528665,84.46325050795755,43.058723,0.057567161027255,4928.0713,5264.8135
RGI2000-v7.0-G-15-05097,,28.56435523248047,84.46115563304701,28.560904999999998,84.46591274959465,40.503235,0.438980607353672,4507.8994,5629.7637
RGI2000-v7.0-G-15-05098,,28.55955329673183,84.4725660626704,28.5588255,84.47427798673348,36.825893,0.164165181704665,5724.098,6174.5767
RGI2000-v7.0-G-15-05099,,28.56578352224036,84.47741574546839,28.56429,84.47751834324791,49.831913,0.056733331270243,5896.715,6212.356
RGI2000-v7.0-G-15-05100,,28.58110455329908,84.48048237951306,28.5731695,84.48050157416574,36.435474,0.694066830900222,4380.7573,5788.712
RGI2000-v7.0-G-15-05101,,28.609225194530932,84.47824743539128,28.581484000000003,84.49864190170494,28.586168,3.012894109738387,3403.5618,6272.546
RGI2000-v7.0-G-15-05102,,28.552706421066965,84.52046356993164,28.5519525,84.52099499427698,60.893543,0.049516542374423,6072.459,6507.205
RGI2000-v7.0-G-15-05103,,28.542828992838928,84.50652709592525,28.5424665,84.51329093369675,23.314272,0.367720153396369,6135.972,6433.5967
RGI2000-v7.0-G-15-05104,,28.538411205517814,84.51020319488872,28.5374955,84.51215630979623,54.289795,0.076715018354838,5863.7266,6185.1816
RGI2000-v7.0-G-15-05105,,28.52549426373182,84.48404894957716,28.5282515,84.50811595481852,23.201487,5.673812289836057,4635.78,6393.62
RGI2000-v7.0-G-15-05106,,28.515105656232368,84.51391195006673,28.520784,84.51290215461276,45.00493,0.260052170827819,6249.1875,6821.299
RGI2000-v7.0-G-15-05107,,28.51195256706603,84.5205313144977,28.512012,84.51830954021739,33.615288,0.084446425463803,5572.8374,5801.794
RGI2000-v7.0-G-15-05108,,28.511324348623287,84.49698835078152,28.510658,84.50864210504022,35.04542,0.449750818050955,4932.5337,5960.95
RGI2000-v7.0-G-15-05109,,28.49664778544102,84.50854968162648,28.4950315,84.51010669126819,33.240612,0.124124802150172,4942.748,5224.669
RGI2000-v7.0-G-15-05110,,28.494751876512343,84.50622323589513,28.492834000000002,84.5067307623631,33.367546,0.053055945312088,4931.164,5174.565
RGI2000-v7.0-G-15-05111,,28.472219363046925,84.52497570128187,28.471092,84.52567201299826,26.970768,0.065211083401624,5020.785,5167.469
RGI2000-v7.0-G-15-05112,,28.476035584724382,84.52828186896842,28.474279000000003,84.53033596044226,41.030342,0.096642313596545,5018.8384,5402.0
RGI2000-v7.0-G-15-05113,,28.490109909740298,84.53671131916438,28.479940499999998,84.5414169484155,22.866602,3.093362048449243,4662.6733,6173.2476
RGI2000-v7.0-G-15-05114,,28.48926064170274,84.55340762110306,28.488870499999997,84.55600600283287,59.619373,0.242488875259288,5912.5205,6752.184
RGI2000-v7.0-G-15-05115,,28.476995110195773,84.56964796479681,28.478134,84.5679941510179,63.508987,0.061977066514438,6042.9473,6485.8545
RGI2000-v7.0-G-15-05116,,28.47168828898123,84.56810850640314,28.473848,84.57047983175306,41.798397,0.115037458643387,5330.5596,5893.946
RGI2000-v7.0-G-15-05117,,28.468601975050316,84.557256244459,28.470456,84.5601082090036,35.31754,0.123625004705721,4916.8784,5276.846
RGI2000-v7.0-G-15-05118,,28.458286063678955,84.56118263797426,28.462764,84.57971175316797,31.268059,3.502739310380281,4458.677,6309.1973
RGI2000-v7.0-G-15-05119,,28.470152973005924,84.5966949350361,28.469435,84.59571330066079,49.358852,0.053093790075369,5605.2007,5909.039
RGI2000-v7.0-G-15-05120,,28.471046301354484,84.60170224680046,28.469618,84.60196582580414,48.173775,0.154143953481643,5097.7163,5496.416
RGI2000-v7.0-G-15-05121,Lamjam,28.463536173888567,84.60800845757237,28.4610085,84.60695848026789,51.907,0.248909097136891,5569.734,6274.5425
RGI2000-v7.0-G-15-05122,,28.4690004965016,84.62074423276816,28.4670365,84.61920774409165,57.462944,0.16323859555673,4906.926,5468.024
RGI2000-v7.0-G-15-05123,,28.473331786078397,84.62538392864505,28.470568,84.62722157737016,33.29055,0.307138419626478,4684.1772,5190.836
RGI2000-v7.0-G-15-05124,,28.458613768248117,84.64195176453613,28.482642,84.6514511584249,26.151665,34.88879081821126,3531.7705,7772.3374
RGI2000-v7.0-G-15-05125,,28.48418289955766,84.67764264775602,28.477164000000002,84.6807062178743,39.8359,0.250238727457667,4324.4985,5586.8047
RGI2000-v7.0-G-15-05126,,28.44893907853756,84.72206967226467,28.458892499999997,84.69436901755859,21.22095,2.013919095917713,4966.522,6681.1353
RGI2000-v7.0-G-15-05127,,28.456805403432842,84.71414609309042,28.4587475,84.71294462682471,43.38296,0.137715620286614,5618.5356,5933.297
RGI2000-v7.0-G-15-05128,,28.443926718520515,84.71627345047227,28.4529105,84.7163727999237,41.597576,0.839397946488496,4450.201,5924.2095
RGI2000-v7.0-G-15-05129,,28.449587960320386,84.75888299477357,28.4663545,84.7139114537685,20.737503,9.13307241723205,3853.0173,6269.6167
RGI2000-v7.0-G-15-05130,,28.496888456921628,84.7023728348175,28.4817505,84.70763468891101,31.772457,4.229261147373704,4554.156,6514.2583
RGI2000-v7.0-G-15-05131,,28.49660728656128,84.71743946456058,28.489545,84.71816575095238,28.155983,0.562083951631507,4860.505,5765.0825
RGI2000-v7.0-G-15-05132,,28.494784193426987,84.7331614372146,28.488969500000003,84.72597625246715,29.612192,1.424415484258059,4694.837,5665.6943
RGI2000-v7.0-G-15-05133,,28.490553251318676,84.7416153617577,28.486062500000003,84.73923424115044,30.602976,0.178546235045277,4757.5947,5533.3823
RGI2000-v7.0-G-15-05134,,28.487385274012965,84.74390137181202,28.482146,84.7439016562555,30.703901,0.677035424444968,4931.8726,5670.1426
RGI2000-v7.0-G-15-05135,,28.489685373090097,84.74846903149881,28.482840500000002,84.74965241493824,31.257587,0.885480259247131,4713.1533,5580.3535
RGI2000-v7.0-G-15-05136,,28.488538532529784,84.7609299077326,28.480497,84.75695384632729,31.677166,1.070390540951209,4573.979,5607.426
RGI2000-v7.0-G-15-05137,,28.484033098931643,84.76305840947414,28.480338,84.76168664642162,32.17715,0.127890482030482,4890.286,5401.7
RGI2000-v7.0-G-15-05138,,28.487363610495617,84.7650738893873,28.4802805,84.76431738232323,32.209007,0.486298044077052,4606.183,5600.824
RGI2000-v7.0-G-15-05139,,28.48348702283532,84.76784604532375,28.480127,84.77236144098976,38.79637,0.429001873066728,4847.4473,5474.0376
RGI2000-v7.0-G-15-05140,,28.482375042676814,84.78432614234414,28.4791315,84.78231006770832,30.093956,0.160908711698426,4780.05,5172.608
RGI2000-v7.0-G-15-05141,,28.481950995927516,84.78897364372303,28.4797875,84.79060707260484,28.890244,0.262122015716198,4762.543,5009.5605
RGI2000-v7.0-G-15-05142,,28.466440865402628,84.76456019473758,28.467482500000003,84.76187428874735,38.106773,0.057436300654501,4861.541,5160.393
RGI2000-v7.0-G-15-05143,,28.46742449698938,84.75313594578066,28.469882,84.75535402554334,34.059395,0.262215545765566,4891.398,5464.0825
RGI2000-v7.0-G-15-05144,,28.435065105333234,84.78345211152879,28.426294499999997,84.75764364402264,23.837313,32.1411261102764,3082.3372,7105.945
RGI2000-v7.0-G-15-05145,,28.40090632878704,84.77542854081942,28.395103499999998,84.77396063763177,36.200905,0.501873360814902,4574.971,5436.2754
RGI2000-v7.0-G-15-05146,,28.387106287136096,84.78196811033295,28.3901685,84.7786654986631,35.70898,0.258951573572498,5070.2324,5451.7466
RGI2000-v7.0-G-15-05147,,28.40526675165033,84.78605777317847,28.4006695,84.7863954476631,22.5232,0.355516775606591,4491.4575,4877.845
RGI2000-v7.0-G-15-05148,,28.39420387116547,84.79979110657796,28.394070499999998,84.79724845904437,28.229498,0.263807531429029,4707.798,4981.2627
RGI2000-v7.0-G-15-05149,,28.390588494550297,84.76072496768217,28.3887025,84.76251212994359,42.23201,0.095621770693718,4960.9126,5482.139
RGI2000-v7.0-G-15-05150,,28.38911142047997,84.75882511593501,28.3858575,84.75998555739162,40.86991,0.167198437902793,5038.7812,5618.733
RGI2000-v7.0-G-15-05151,,28.381700762721003,84.75027202384032,28.378887,84.75615623,42.154896,0.228460984645665,4764.1704,5583.4365
RGI2000-v7.0-G-15-05152,,28.376955251032342,84.75984272590503,28.3759145,84.75815903159739,31.608751,0.050459296956027,5427.7393,5601.429
RGI2000-v7.0-G-15-05153,,28.37443981170945,84.75661480543343,28.375111,84.75591974634148,39.868893,0.024546113051298,5457.3804,5602.405
RGI2000-v7.0-G-15-05154,,28.366339822019686,84.76190715490782,28.368518,84.75492593373217,26.951324,0.861841729439064,4790.188,5336.757
RGI2000-v7.0-G-15-05155,,28.362257618207654,84.75113407061154,28.363546499999998,84.75013072917561,34.921925,0.086626528759685,4911.5103,5182.9473
RGI2000-v7.0-G-15-05156,,28.367228567880396,84.73667509294117,28.3639905,84.74096730718321,23.428583,0.493969118769371,4854.2124,5246.8726
RGI2000-v7.0-G-15-05157,,28.36022308585763,84.7366390907061,28.3618385,84.73859310647181,22.135607,0.203031020310706,4884.1597,5230.37
RGI2000-v7.0-G-15-05158,,28.352063155045897,84.71827613073724,28.353150499999998,84.71460330170778,28.235893,0.180691234203101,4888.689,5232.8516
RGI2000-v7.0-G-15-05159,,28.35015927244259,84.70279732419313,28.3540355,84.70210773693762,28.671532,0.567453366755326,4918.2476,5465.2773
RGI2000-v7.0-G-15-05160,,28.363820154231455,84.70432756542296,28.36243,84.70051145925014,41.832096,0.2515571049371,4977.8613,5616.044
RGI2000-v7.0-G-15-05161,,28.35563124949256,84.65881014090333,28.356867,84.68811021014747,24.007368,1.535889350608797,4512.4185,5447.8745
RGI2000-v7.0-G-15-05162,,28.362244189768216,84.66967366152254,28.365872500000002,84.68103189795919,41.875233,2.033374253641407,5289.1816,6636.0225
RGI2000-v7.0-G-15-05163,,28.364771359545266,84.66107205688873,28.3657115,84.66249781052036,43.24313,0.030956957541857,5246.6514,5517.5884
RGI2000-v7.0-G-15-05164,,28.37142260100181,84.63927058174274,28.375466,84.64225458070486,28.004454,0.258142780760592,3765.5942,4253.299
RGI2000-v7.0-G-15-05165,,28.386209143598826,84.63714421041533,28.3876925,84.63470268225656,26.313925,0.125966218105618,5118.611,5326.3413
RGI2000-v7.0-G-15-05166,,28.388442492090334,84.62470736268483,28.3882145,84.62877396474359,29.946392,0.140180321005575,4811.1826,5257.39
RGI2000-v7.0-G-15-05167,,28.39777185069517,84.62504715116549,28.393991999999997,84.62963185113122,26.070253,0.54281993203474,4882.3823,5411.866
RGI2000-v7.0-G-15-05168,,28.3998356149065,84.63032915784207,28.398691,84.6331613982623,34.085304,0.156895240671043,5068.9976,5413.284
RGI2000-v7.0-G-15-05169,,28.39801855293122,84.61290800877715,28.41092,84.62768478497708,25.288704,1.898383021502268,4364.8145,6224.4893
RGI2000-v7.0-G-15-05170,,28.41421277677814,84.62884358466968,28.415675999999998,84.62920601379327,36.27882,0.070251687513156,5394.6836,5651.1836
RGI2000-v7.0-G-15-05171,,28.407938732681906,84.6217425434259,28.414037999999998,84.619410511,33.66111,0.267228617829019,4950.8604,5857.1743
RGI2000-v7.0-G-15-05172,,28.40303381585296,84.61117597962101,28.4199515,84.6138491521055,36.82467,4.008060118658046,4637.6187,7453.8213
RGI2000-v7.0-G-15-05173,,28.41477178988777,84.63702387894294,28.428216499999998,84.62771665688487,30.892439,5.384299638955437,5767.123,7760.3613
RGI2000-v7.0-G-15-05174,,28.435606787929913,84.64505805150219,28.434965,84.64308815678348,44.976345,0.356122321582261,7174.691,7860.313
RGI2000-v7.0-G-15-05175,,28.42901836838749,84.58903631598531,28.4378295,84.60382617812951,30.362488,4.727375779670512,5696.2627,7470.272
RGI2000-v7.0-G-15-05176,,28.41588951706134,84.59227705308044,28.418642499999997,84.59646676431336,43.888203,0.288018693885294,5579.6753,6086.9976
RGI2000-v7.0-G-15-05177,,28.413611951836444,84.59832504298033,28.415316,84.59685806382979,43.088093,0.109218634128669,5358.122,5766.4526
RGI2000-v7.0-G-15-05178,,28.41021342764266,84.5873745457979,28.4127355,84.58482568192309,36.863728,0.105655064626032,5241.3677,5730.4697
RGI2000-v7.0-G-15-05179,,28.409572417324362,84.57935332869027,28.4124445,84.5811310326087,40.82344,0.135551194116083,5098.829,5730.714
RGI2000-v7.0-G-15-05180,,28.413283983255056,84.57450783904129,28.415695499999998,84.57572840546875,27.404186,0.134619606613338,4993.5586,5289.572
RGI2000-v7.0-G-15-05181,,28.42385915736776,84.5817245968999,28.4212505,84.58596871964836,31.641724,1.378151696711474,5502.076,6522.0293
RGI2000-v7.0-G-15-05182,,28.403743693968632,84.57950591843334,28.403917,84.58180466018307,32.82644,0.087960947207105,5173.9473,5437.215
RGI2000-v7.0-G-15-05183,,28.40273907951613,84.57438852157178,28.404561,84.57703286765958,27.234896,0.215107735013843,4842.2383,5208.455
RGI2000-v7.0-G-15-05184,,28.441987092718037,84.54880693753988,28.434401,84.57066980522922,25.744331,2.59725996239247,3717.5876,6138.3335
RGI2000-v7.0-G-15-05185,,28.44377068538121,84.56792642090328,28.446039,84.57542773214593,32.46206,1.293429413628034,4524.863,6148.734
RGI2000-v7.0-G-15-05186,,28.481876916571597,84.59156617184706,28.481506000000003,84.59034239974915,53.567436,0.2706876229937,5417.048,6060.1157
RGI2000-v7.0-G-15-05187,,28.509009805455317,84.6048618992484,28.510797,84.60494978642242,44.21158,0.114479234330215,5246.6924,5665.901
RGI2000-v7.0-G-15-05188,,28.50692794456825,84.61504705742921,28.5109275,84.61179299515086,46.399055,0.231853728076843,5003.27,5893.514
RGI2000-v7.0-G-15-05189,,28.501149705481172,84.62673147910161,28.50871,84.62826003542281,26.42883,1.473704232129294,4576.647,5746.5063
RGI2000-v7.0-G-15-05190,,28.503233426224817,84.63446898169657,28.5090705,84.63925833792923,29.448551,1.171124521840147,4717.8276,5609.696
RGI2000-v7.0-G-15-05191,,28.508564096441617,84.65018965139235,28.511830500000002,84.64807583431084,40.999294,0.107542110445748,4911.652,5752.147
RGI2000-v7.0-G-15-05192,,28.508534399600915,84.6543972517329,28.514495,84.65490254971968,40.99553,0.703981680798385,4829.582,6144.1772
RGI2000-v7.0-G-15-05193,,28.520021330911444,84.66508634883957,28.518988,84.65728042766914,36.612354,0.636542239089451,4783.238,5763.8945
RGI2000-v7.0-G-15-05194,,28.527104762581306,84.66394124795875,28.526091,84.6613267243763,37.03767,0.114709374336139,5021.291,5433.3516
RGI2000-v7.0-G-15-05195,,28.538447757347576,84.66147116833399,28.534277,84.66471166879327,31.793621,0.829580184641153,4712.019,5619.476
RGI2000-v7.0-G-15-05196,,28.538094689348238,84.64959743030349,28.5331835,84.64805786226262,32.595425,0.464158506225877,4301.0034,4987.105
RGI2000-v7.0-G-15-05197,,28.529589721336123,84.63821770180598,28.523894,84.64023432566373,36.041878,0.839049989237795,4589.67,5747.9756
RGI2000-v7.0-G-15-05198,,28.53743687601991,84.63588924469185,28.528727500000002,84.63266782484091,25.916769,0.663565966578077,4131.657,5064.5884
RGI2000-v7.0-G-15-05199,,28.531413199016203,84.62664803510546,28.523151499999997,84.6239443582775,34.682068,1.151344609522408,4309.5674,5902.534
RGI2000-v7.0-G-15-05200,,28.544084001151898,84.5874497741306,28.537954,84.59817790598456,30.715284,21.18042392636182,3906.5142,8035.2197
RGI2000-v7.0-G-15-05201,,28.55890412588751,84.60180707368806,28.559713,84.60073263804273,41.689,0.034995928944463,5149.026,5387.742
RGI2000-v7.0-G-15-05202,,28.559640807870675,84.60971564580653,28.5609795,84.60841549282921,35.94992,0.107699619188701,4689.529,5132.8623
RGI2000-v7.0-G-15-05203,,28.574606299343447,84.61009366861333,28.5712105,84.60887530871443,26.44602,0.395351060338031,4853.1626,5141.68
RGI2000-v7.0-G-15-05204,,28.59917402299851,84.60553692263801,28.597274499999997,84.5963989286102,23.543604,0.771776031195917,4675.4067,5275.0894
RGI2000-v7.0-G-15-05205,,28.598943620934783,84.58886697647542,28.5995375,84.58739490128607,43.601444,0.04081772968823,5456.867,5766.332
RGI2000-v7.0-G-15-05206,,28.604929663022833,84.59347262752355,28.6052125,84.58741474378154,40.547653,0.306365275286351,5674.6064,6174.1387
RGI2000-v7.0-G-15-05207,,28.60734828077871,84.57700864050044,28.60549,84.58151874159664,41.652676,0.451242190852203,5387.931,6034.7373
RGI2000-v7.0-G-15-05208,,28.606111100072795,84.60074278406759,28.6064825,84.59954405338542,36.725475,0.030191260493966,5455.5635,5617.3467
RGI2000-v7.0-G-15-05209,,28.61133151186796,84.61625781372095,28.618413500000003,84.59928564038646,26.538084,3.80977518937772,4382.1177,6161.309
RGI2000-v7.0-G-15-05210,,28.62872418986699,84.58816027905824,28.6276255,84.58905827300615,40.4106,0.080777181142116,4852.274,5178.3374
RGI2000-v7.0-G-15-05211,,28.636919449632337,84.59515800723403,28.6318125,84.59989372056194,40.07148,0.369814942362021,4613.621,5667.0483
RGI2000-v7.0-G-15-05212,,28.63226131564938,84.61597036822964,28.6296685,84.61166493803489,32.09603,0.518586554088431,4769.8457,5510.192
RGI2000-v7.0-G-15-05213,,28.62671991916328,84.65136433727317,28.6263515,84.66993746303383,35.310993,1.461528861107039,4029.6238,5725.009
RGI2000-v7.0-G-15-05214,,28.63274211149387,84.67365354281348,28.6332955,84.67852244702898,36.995476,0.398859981266592,5550.1836,6418.448
RGI2000-v7.0-G-15-05215,,28.630120629049415,84.68025533739144,28.6297035,84.68207391889084,45.6775,0.070515461654737,6282.274,6515.748
RGI2000-v7.0-G-15-05216,,28.59063171639525,84.7219478599099,28.624700500000003,84.69679311721602,24.421843,13.40205232266551,4272.6006,6535.608
RGI2000-v7.0-G-15-05217,,28.60997582516637,84.68914889315813,28.612392,84.68861272475962,40.010777,0.230490226393027,5906.5947,6483.17
RGI2000-v7.0-G-15-05218,,28.60399849690923,84.68628318350736,28.608112,84.69098055008001,44.14461,0.248711902612921,5275.8276,6269.1133
RGI2000-v7.0-G-15-05219,,28.610117297468523,84.68111959621824,28.6125775,84.68283217456148,48.290035,0.124332691015931,5818.0854,6462.5825
RGI2000-v7.0-G-15-05220,,28.60763639525382,84.66724273978318,28.613045,84.67168841365319,35.61002,0.678676784735454,4835.2344,6412.7305
RGI2000-v7.0-G-15-05221,,28.60558669797521,84.69854543521687,28.606913,84.70284059,46.236614,0.273330343129914,5362.2607,6169.4917
RGI2000-v7.0-G-15-05222,,28.617980047076376,84.72303652056782,28.619553,84.72696165798723,30.394558,0.162457130893106,5760.966,5963.4995
RGI2000-v7.0-G-15-05223,,28.633118001234706,84.74026085542425,28.628284,84.72955127629767,21.504118,1.947154180336711,5110.8374,6077.308
RGI2000-v7.0-G-15-05224,,28.634281432956847,84.7267629563612,28.634134,84.71985903131524,29.345175,0.581033969015369,5473.2124,6087.5527
RGI2000-v7.0-G-15-05225,,28.649365403439337,84.73109263447054,28.645458499999997,84.72441854904925,23.827032,0.38625647717204,5336.1934,5711.7534
RGI2000-v7.0-G-15-05226,,28.656838264760417,84.69595795662444,28.6552,84.69646503581933,38.14712,0.097382805087845,5366.7617,5648.2485
RGI2000-v7.0-G-15-05227,Sonam,28.650350311930627,84.6524388187629,28.6448545,84.69274329354656,27.759142,4.891431281840994,4129.3433,6506.8306
RGI2000-v7.0-G-15-05228,Gudang Glacier,28.63258480782916,84.75047622471224,28.624385,84.74333588374779,28.52297,1.414954267438806,4827.767,6243.7617
RGI2000-v7.0-G-15-05229,,28.612063524166377,84.75650224066835,28.6129715,84.75512354296066,41.164783,0.057798257268191,6037.3213,6219.897
RGI2000-v7.0-G-15-05230,Gudang Glacier,28.62917413521884,84.76278107721456,28.6211185,84.7630027381807,30.153679,2.317574516091196,5121.436,6211.6377
RGI2000-v7.0-G-15-05231,,28.61212578556352,84.78376593686465,28.6152575,84.77510543611785,20.747955,1.400840102052449,5159.4106,5840.648
RGI2000-v7.0-G-15-05233,,28.591149465241887,84.79154159068882,28.604153500000002,84.7641310913055,25.427324,7.065374508471705,4618.331,6179.432
RGI2000-v7.0-G-15-05234,,28.58491713944139,84.75655158238702,28.590962,84.75794777430556,33.88253,0.920933843691802,5136.891,6186.102
RGI2000-v7.0-G-15-05235,,28.584539547891605,84.76422678099833,28.5889315,84.76351694112299,36.526485,0.278912489768928,5411.9243,6137.214
RGI2000-v7.0-G-15-05236,,28.57624701291169,84.7657195370626,28.58388,84.76995166591155,34.9152,0.750995707471098,4650.6895,5989.3135
RGI2000-v7.0-G-15-05237,,28.579292739089368,84.77884202813708,28.5834045,84.7792630383742,35.941895,0.466907427802929,5133.093,5687.289
RGI2000-v7.0-G-15-05238,,28.601901149229157,84.78743610698707,28.599278499999997,84.78814516402171,20.072685,0.189819489205907,5130.196,5318.4326
RGI2000-v7.0-G-15-05240,,28.629637373155838,84.78353046780579,28.630816000000003,84.78169450211607,30.927204,0.055197806508669,5410.924,5659.812
RGI2000-v7.0-G-15-05241,,28.63560955253798,84.78264473996985,28.634144,84.78195123930318,34.78554,0.083616928725646,5429.3296,5631.76
RGI2000-v7.0-G-15-05242,,28.63579880124823,84.77838142026336,28.6337355,84.77810315491652,35.22955,0.164255069635816,5333.657,5642.5034
RGI2000-v7.0-G-15-05243,,28.63504618567899,84.7734978188676,28.6327905,84.7735629452711,37.512653,0.179832915924336,5232.3086,5623.126
RGI2000-v7.0-G-15-05244,,28.6313285813569,84.78725355476722,28.631659,84.78678318999121,21.366833,0.23746719557653,5460.4287,5638.4717
RGI2000-v7.0-G-15-05245,,28.63807617127933,84.7891970709043,28.635604999999998,84.78749706102471,30.17805,0.298473929338342,5207.1963,5596.8716
RGI2000-v7.0-G-15-05246,,28.634077284857344,84.79545768072224,28.633113,84.79346477205883,25.928886,0.11751569394361,5385.4736,5603.1284
RGI2000-v7.0-G-15-05247,,28.648715199165615,84.8040843363917,28.648113000000002,84.80272839326143,37.571884,0.033771711602918,5199.3564,5383.624
RGI2000-v7.0-G-15-05248,,28.58971906593507,84.74721327501983,28.590465000000002,84.74983730128207,40.473583,0.076247255606628,5107.2266,5523.535
RGI2000-v7.0-G-15-05249,,28.51634741249738,84.72470650508899,28.5107675,84.72493033175351,21.807604,0.252493894604206,4929.276,5210.0215
RGI2000-v7.0-G-15-05250,,28.41779315356307,84.70061839450304,28.415938500000003,84.699599,25.491,0.060558867195285,4960.6636,5092.439
RGI2000-v7.0-G-15-05251,,28.413828595900714,84.70296934559458,28.4104335,84.70437416769738,30.546213,0.258733735768944,4918.676,5254.8203
RGI2000-v7.0-G-15-05252,,28.405315023611465,84.70999609522451,28.400007,84.70422424302774,29.105473,0.626658524348959,4736.2964,5364.3516
RGI2000-v7.0-G-15-05253,,28.40833850361155,84.7356212041538,28.3857055,84.70305014124254,29.541058,6.635816011759251,3620.729,6618.6196
RGI2000-v7.0-G-15-05254,,28.348890494360717,84.67494673530273,28.348620500000003,84.67828151638817,21.80205,0.157186020905004,4934.2095,5167.9307
RGI2000-v7.0-G-15-05255,,28.33896997357138,84.68439257618627,28.3409985,84.68251342205323,33.398228,0.095031673048663,5312.1772,5594.461
RGI2000-v7.0-G-15-05256,,28.340624339015147,84.68866147425533,28.339461999999997,84.68736154409336,33.507076,0.091088892974835,5129.565,5352.9414
RGI2000-v7.0-G-15-05257,,28.336414273926195,84.69552326345003,28.343359,84.68782196978952,24.264835,0.673195666793388,4677.8745,5331.295
RGI2000-v7.0-G-15-05258,,28.340656313279982,84.67076771596471,28.341988999999998,84.67120026666666,41.16197,0.031496064692876,5254.1387,5513.644
RGI2000-v7.0-G-15-05259,,28.34013389094119,84.66007993362382,28.3414145,84.66072526280988,28.304964,0.055829222793986,4982.2993,5184.855
RGI2000-v7.0-G-15-05260,,28.382892431649353,84.64738798435887,28.3934025,84.65231297134403,29.694345,7.813475214345726,4713.645,6848.8926
RGI2000-v7.0-G-15-05263,,28.388638958973903,84.99035327454341,28.389671999999997,84.99419229374104,30.818228,0.183807411355722,4881.268,5185.8564
RGI2000-v7.0-G-15-05265,,28.387640325124753,85.01281101304359,28.392985,85.0128500170112,36.8941,0.36665701535749,5128.0415,6089.758
RGI2000-v7.0-G-15-05266,,28.389673149198874,85.0188107766233,28.390357,85.01893187779444,40.995655,0.019523657436373,5384.2026,5511.3555
RGI2000-v7.0-G-15-05267,,28.3870160745475,85.01953167267172,28.388023,85.0197616736433,40.473377,0.036630908122654,5174.225,5359.9204
RGI2000-v7.0-G-15-05268,,28.398364923576906,85.0306509389233,28.393821,85.02600173781951,39.491566,0.406759020793067,4748.741,5613.3857
RGI2000-v7.0-G-15-05269,,28.383592453863535,85.0536772065338,28.38977,85.03494264336601,40.86622,3.182603268718102,4737.0254,6851.363
